population,x,y
6.000000000000000,-90.5721013355,30.8967312117
11.000000000000000,-90.6209649610,30.8977953955
1.000000000000000,-90.6356420818,30.9056345551
6.000000000000000,-90.6307402657,30.8980060815
1.000000000000000,-90.6209906992,30.9128410790
1.000000000000000,-90.6160901747,30.9052125624
13.000000000000000,-90.6013937927,30.8823266937
5.000000000000000,-90.6160650886,30.8901668203
7.000000000000000,-90.6111660813,30.8825381923
6.000000000000000,-90.6014169298,30.8973718722
4.000000000000000,-90.5965192144,30.8897432016
3.000000000000000,-90.6111905155,30.8975839923
3.000000000000000,-90.6062917215,30.8899553693
6.000000000000000,-90.5916879021,30.9272459334
26.000000000000000,-90.6063631067,30.9350885131
22.000000000000000,-90.6014632224,30.9274600140
6.000000000000000,-90.5917097597,30.9422882710
6.000000000000000,-90.5868111685,30.9346597302
16.000000000000000,-90.6014863779,30.9425029733
17.000000000000000,-90.5965867072,30.9348744804
1.000000000000000,-90.5867899626,30.9196173325
1.000000000000000,-90.5818928884,30.9119886783
13.000000000000000,-90.5721398453,30.9268156205
12.000000000000000,-90.5672440646,30.9191869250
14.000000000000000,-90.5819134429,30.9270311355
5.000000000000000,-90.5770165827,30.9194024872
1.000000000000000,-90.6161152674,30.9202575656
16.000000000000000,-90.6307943451,30.9280979500
5.000000000000000,-90.6258920893,30.9204695417
3.000000000000000,-90.6161403669,30.9353018280
15.000000000000000,-90.6112394033,30.9276733771
8.000000000000000,-90.6259184870,30.9355144249
35.000000000000000,-90.6210164443,30.9278860225
7.000000000000000,-90.5965417060,30.9047877005
5.000000000000000,-90.6112149561,30.9126290546
9.000000000000000,-90.6063155103,30.9050004900
13.000000000000000,-90.5965642036,30.9198314608
8.000000000000000,-90.5916660503,30.9122028541
5.000000000000000,-90.6014400730,30.9124163129
5.000000000000000,-90.5427474288,30.8509575781
1.000000000000000,-90.5378581358,30.8433284639
5.000000000000000,-90.5671324992,30.8289245304
2.000000000000000,-90.5768972418,30.8291363549
10.000000000000000,-90.5720243770,30.8365535614
2.000000000000000,-90.5574204923,30.8738446229
31.000000000000000,-90.5720820882,30.8816879002
11.000000000000000,-90.5671882597,30.8740590323
16.000000000000000,-90.5574377931,30.8888873677
4.000000000000000,-90.5525452577,30.8812584584
9.000000000000000,-90.5672068564,30.8891024002
21.000000000000000,-90.5623132421,30.8814735371
1.000000000000000,-90.5378728377,30.8583714272
21.000000000000000,-90.5525286069,30.8662156581
7.000000000000000,-90.5476375858,30.8585866430
10.000000000000000,-90.5378875436,30.8734136584
18.000000000000000,-90.5329978158,30.8657846024
5.000000000000000,-90.5476535868,30.8736294983
27.000000000000000,-90.5427627802,30.8660004877
3.000000000000000,-90.5964967287,30.8746979660
3.000000000000000,-90.5916005295,30.8670691867
11.000000000000000,-90.5818517956,30.8819015475
4.000000000000000,-90.5769568885,30.8742727260
6.000000000000000,-90.5916223639,30.8821144787
25.000000000000000,-90.5867263784,30.8744857040
2.000000000000000,-90.5622952957,30.8664301133
15.000000000000000,-90.5574031961,30.8588011440
6.000000000000000,-90.5720628460,30.8666438533
18.000000000000000,-90.5671696679,30.8590149300
14.000000000000000,-90.6453903441,30.8907968709
1.000000000000000,-90.6551671459,30.8910054531
1.000000000000000,-90.6454193236,30.9058444751
2.000000000000000,-90.6551974237,30.9060536772
2.000000000000000,-90.6502934511,30.8984253011
27.000000000000000,-90.6894101132,30.8992551251
5.000000000000000,-90.7041007818,30.9070889127
10.000000000000000,-90.6991914200,30.8994607852
11.000000000000000,-90.6894449413,30.9143051469
26.000000000000000,-90.6845368689,30.9066769743
5.000000000000000,-90.6992275475,30.9145114253
9.000000000000000,-90.6943183973,30.9068833029
2.000000000000000,-90.6698178469,30.8837921271
14.000000000000000,-90.6845026950,30.8916268923
10.000000000000000,-90.6795961425,30.8839986049
1.000000000000000,-90.6649448053,30.8912133175
13.000000000000000,-90.6796296624,30.8990487465
4.000000000000000,-90.6747233218,30.8914204639
25.000000000000000,-90.6601332013,30.9287294233
2.000000000000000,-90.6748219729,30.9365666329
11.000000000000000,-90.6699145365,30.9289384772
10.000000000000000,-90.6552580034,30.9361479058
21.000000000000000,-90.6699467834,30.9439857785
14.000000000000000,-90.6650395592,30.9363576289
14.000000000000000,-90.6405447635,30.9132629748
9.000000000000000,-90.6552277095,30.9211011621
2.000000000000000,-90.6503230837,30.9134728459
13.000000000000000,-90.6405731052,30.9283091595
10.000000000000000,-90.6356697706,30.9206807999
18.000000000000000,-90.6503527241,30.9285196506
2.000000000000000,-90.6454483108,30.9208913401
6.000000000000000,-90.6845710518,30.9217263168
6.000000000000000,-90.6992636847,30.9295613249
2.000000000000000,-90.6796967290,30.9291468123
6.000000000000000,-90.6943893717,30.9369824833
4.000000000000000,-90.6894797786,30.9293544282
13.000000000000000,-90.6796631913,30.9140981496
2.000000000000000,-90.6747561968,30.9064699270
2.000000000000000,-90.6650079662,30.9213102657
2.000000000000000,-90.6601022620,30.9136819989
2.000000000000000,-90.6747890805,30.9215186507
1.000000000000000,-90.6110928177,30.8373963856
23.000000000000000,-90.6257602059,30.8452340516
20.000000000000000,-90.6208620761,30.8376053031
3.000000000000000,-90.6111172324,30.8524443869
13.000000000000000,-90.6208877871,30.8526539260
5.000000000000000,-90.6159898702,30.8450251812
1.000000000000000,-90.6550763608,30.8458563656
10.000000000000000,-90.6697534299,30.8536908754
4.000000000000000,-90.6648501268,30.8460623705
1.000000000000000,-90.6551066145,30.8609067952
6.000000000000000,-90.6648816779,30.8611134201
1.000000000000000,-90.6355037477,30.8303922862
1.000000000000000,-90.6452745029,30.8305991035
11.000000000000000,-90.6355313999,30.8454422059
51.000000000000000,-90.6306321928,30.8378135049
2.000000000000000,-90.6258129383,30.8753304543
13.000000000000000,-90.6404881025,30.8831683873
1.000000000000000,-90.6355867262,30.8755398505
5.000000000000000,-90.6258393150,30.8903775544
3.000000000000000,-90.6209392295,30.8827489742
11.000000000000000,-90.6356144003,30.8905875713
12.000000000000000,-90.6307132367,30.8829590392
1.000000000000000,-90.6062441630,30.8598629198
4.000000000000000,-90.6209135049,30.8677018170
4.000000000000000,-90.6062679391,30.8749095119
2.000000000000000,-90.6600094934,30.8685352923
6.000000000000000,-90.6502638264,30.8833770180
5.000000000000000,-90.6453613723,30.8757485297
4.000000000000000,-90.6306592003,30.8528627489
4.000000000000000,-90.6453324081,30.8606994533
7.000000000000000,-90.6306862149,30.8679112610
2.000000000000000,-90.6257865686,30.8602826194
15.000000000000000,-90.6404597833,30.8681199884
10.000000000000000,-90.6355590594,30.8604913947
4.000000000000000,-90.4402516962,30.6756918880
36.000000000000000,-90.4402534583,30.6907364999
41.000000000000000,-90.4353822715,30.6831064518
19.000000000000000,-90.4451230990,30.6833219359
1.000000000000000,-90.4987178355,30.6920185259
4.000000000000000,-90.4841026108,30.6992238669
2.000000000000000,-90.4792262575,30.6915940216
1.000000000000000,-90.4938490449,30.6994364326
28.000000000000000,-90.4646023627,30.6687042413
22.000000000000000,-90.4792193393,30.6765468974
110.000000000000000,-90.4743444925,30.6689169710
13.000000000000000,-90.4743507652,30.6839641353
1.000000000000000,-90.4694761336,30.6763342084
16.000000000000000,-90.4694930246,30.7214715688
124.000000000000000,-90.4548758808,30.7286701804
27.000000000000000,-90.4500014664,30.7210402960
48.000000000000000,-90.4646223050,30.7288861308
13.000000000000000,-90.4597468134,30.7212562873
7.000000000000000,-90.4353833895,30.6981503951
4.000000000000000,-90.4451255058,30.6983665079
9.000000000000000,-90.4353845078,30.7131936285
7.000000000000000,-90.4305128926,30.7055636211
4.000000000000000,-90.4402552209,30.7057804029
2.000000000000000,-90.4792400994,30.7216861403
1.000000000000000,-90.4889880375,30.7219000015
3.000000000000000,-90.4841101768,30.7142702401
11.000000000000000,-90.4743570395,30.6990105914
33.000000000000000,-90.4694817625,30.6913807050
25.000000000000000,-90.4597424714,30.7062118388
6.000000000000000,-90.4548684865,30.6985819117
25.000000000000000,-90.4694873928,30.7064264925
63.000000000000000,-90.4646123312,30.6987966063
211.000000000000000,-90.5426247645,30.7305881522
82.000000000000000,-90.5572649911,30.7384271219
74.000000000000000,-90.5523789485,30.7307977041
37.000000000000000,-90.5426400833,30.7456368538
137.000000000000000,-90.5377553310,30.7380073933
40.000000000000000,-90.5523955596,30.7458470304
68.000000000000000,-90.5475097309,30.7382176136
21.000000000000000,-90.5865359289,30.7390513725
11.000000000000000,-90.6011858346,30.7468872250
25.000000000000000,-90.5962946257,30.7392580307
6.000000000000000,-90.5865570675,30.7541025238
14.000000000000000,-90.5816671477,30.7464732856
16.000000000000000,-90.5963170578,30.7543098051
2.000000000000000,-90.5914260619,30.7466806119
16.000000000000000,-90.5670025636,30.7235852975
1.000000000000000,-90.5767582504,30.7237927574
15.000000000000000,-90.5670211111,30.7386359179
43.000000000000000,-90.5621339925,30.7310065441
19.000000000000000,-90.5718898959,30.7312146720
53.000000000000000,-90.5572995149,30.7685249641
2.000000000000000,-90.5719475001,30.7763642418
32.000000000000000,-90.5670582208,30.7687350082
37.000000000000000,-90.5573167836,30.7835728061
13.000000000000000,-90.5524287950,30.7759435298
6.000000000000000,-90.5670767830,30.7837834741
57.000000000000000,-90.5621877175,30.7761542424
222.000000000000000,-90.5377700058,30.7530554243
28.000000000000000,-90.5475256980,30.7532662694
77.000000000000000,-90.5377846844,30.7681027374
61.000000000000000,-90.5328994982,30.7604733249
52.000000000000000,-90.5475416693,30.7683142071
39.000000000000000,-90.5426554062,30.7606848385
42.000000000000000,-90.5816876424,30.7615237664
2.000000000000000,-90.5963394958,30.7693608609
27.000000000000000,-90.5914478502,30.7617317158
14.000000000000000,-90.5817081425,30.7765735278
6.000000000000000,-90.5768177866,30.7689443392
8.000000000000000,-90.5914696442,30.7767821003
10.000000000000000,-90.5865782117,30.7691529568
135.000000000000000,-90.5621518960,30.7460564947
7.000000000000000,-90.5767979359,30.7538945295
7.000000000000000,-90.5719090922,30.7462652465
14.000000000000000,-90.5621698044,30.7611057281
28.000000000000000,-90.5572822507,30.7534764020
6.000000000000000,-90.5719282936,30.7613151038
122.000000000000000,-90.5084541298,30.6771807084
42.000000000000000,-90.5230807935,30.6850202791
71.000000000000000,-90.5182007829,30.6773905593
14.000000000000000,-90.5084649175,30.6922297132
59.000000000000000,-90.5035861971,30.6845999511
11.000000000000000,-90.5182128609,30.6924401903
43.000000000000000,-90.5133330648,30.6848104701
15.000000000000000,-90.5523291416,30.6856454435
55.000000000000000,-90.5669654834,30.6934819165
59.000000000000000,-90.5620803101,30.6858524102
1.000000000000000,-90.5620981995,30.7009044999
8.000000000000000,-90.5328153709,30.6701784541
3.000000000000000,-90.5425635297,30.6703862170
1.000000000000000,-90.5328293828,30.6852293778
5.000000000000000,-90.5231062466,30.7151187472
270.000000000000000,-90.5377406602,30.7229586465
60.000000000000000,-90.5328574178,30.7153290970
441.000000000000000,-90.5231189782,30.7301669132
423.000000000000000,-90.5182370264,30.7225373215
68.000000000000000,-90.5328714409,30.7303778885
8.000000000000000,-90.5279884128,30.7227483396
25.000000000000000,-90.5035963411,30.6996482882
38.000000000000000,-90.5182249420,30.7074891117
37.000000000000000,-90.5133444991,30.6998594336
359.000000000000000,-90.5036064877,30.7146959148
16.000000000000000,-90.4987273356,30.7070661948
552.000000000000000,-90.5133559364,30.7149076864
70.000000000000000,-90.5084757080,30.7072780085
35.000000000000000,-90.5621160936,30.7159558785
2.000000000000000,-90.5572304856,30.7083264154
88.000000000000000,-90.5474937681,30.7231682419
8.000000000000000,-90.5426094497,30.7155387356
33.000000000000000,-90.5572477361,30.7233771256
73.000000000000000,-90.5523623418,30.7157476629
33.000000000000000,-90.5279616653,30.6926499571
6.000000000000000,-90.5377113302,30.6928590133
57.000000000000000,-90.5279750373,30.7076995042
7.000000000000000,-90.5230935183,30.7000698685
63.000000000000000,-90.5377259932,30.7079091858
99.000000000000000,-90.5328433985,30.7002795928
22.000000000000000,-90.4402640407,30.7809892135
3.000000000000000,-90.4548906812,30.7888381325
5.000000000000000,-90.4500136840,30.7812084274
6.000000000000000,-90.4402658061,30.7960288207
4.000000000000000,-90.4353901036,30.7883990768
15.000000000000000,-90.4500167405,30.7962486625
28.000000000000000,-90.4451399595,30.7886189602
36.000000000000000,-90.4841480367,30.7894913805
2.000000000000000,-90.4939022172,30.7897077063
18.000000000000000,-90.4841556147,30.8045334494
52.000000000000000,-90.4792747362,30.7969039189
9.000000000000000,-90.4939110875,30.8047504015
1.000000000000000,-90.4890291308,30.7971209139
17.000000000000000,-90.4792678052,30.7818618019
9.000000000000000,-90.4743884360,30.7742321784
45.000000000000000,-90.4646422683,30.7890565934
120.000000000000000,-90.4743947203,30.7892743429
6.000000000000000,-90.4695155667,30.7816447218
14.000000000000000,-90.4548980873,30.8189177836
4.000000000000000,-90.4695324890,30.8267670199
9.000000000000000,-90.4646522579,30.8191374993
2.000000000000000,-90.4500228558,30.8263269613
5.000000000000000,-90.4646572547,30.8341768637
15.000000000000000,-90.4597772396,30.8265473468
23.000000000000000,-90.4353912237,30.8034380085
17.000000000000000,-90.4500197977,30.8112881745
42.000000000000000,-90.4451423707,30.8036585201
11.000000000000000,-90.4353923441,30.8184762163
6.000000000000000,-90.4451447825,30.8186973558
28.000000000000000,-90.4402675719,30.8110677048
20.000000000000000,-90.4792816691,30.8119453124
13.000000000000000,-90.4792886038,30.8269859806
1.000000000000000,-90.4744072939,30.8193565027
2.000000000000000,-90.4890455834,30.8272042285
1.000000000000000,-90.4841631947,30.8195747938
114.000000000000000,-90.4597685406,30.7964677930
40.000000000000000,-90.4744010062,30.8043157850
109.000000000000000,-90.4695212060,30.7966862118
35.000000000000000,-90.4597728895,30.8115079325
1.000000000000000,-90.4548943838,30.8038783201
14.000000000000000,-90.4695268468,30.8117269786
58.000000000000000,-90.4646472624,30.8040974085
16.000000000000000,-90.4061567360,30.7275797834
24.000000000000000,-90.4207697992,30.7354292860
6.000000000000000,-90.4158988333,30.7277992814
107.000000000000000,-90.4061539869,30.7426197035
35.000000000000000,-90.4012843156,30.7349896604
64.000000000000000,-90.4158973734,30.7428398310
34.000000000000000,-90.4110266241,30.7352098278
96.000000000000000,-90.4500045196,30.7360834034
24.000000000000000,-90.4646272938,30.7439298228
52.000000000000000,-90.4597511566,30.7363000228
7.000000000000000,-90.4500075736,30.7511257958
67.000000000000000,-90.4451327298,30.7434959561
22.000000000000000,-90.4597555009,30.7513430431
28.000000000000000,-90.4305133665,30.7206061844
60.000000000000000,-90.4451303211,30.7284535200
10.000000000000000,-90.4402569839,30.7208235949
15.000000000000000,-90.4305138405,30.7356480348
34.000000000000000,-90.4256417969,30.7280180704
101.000000000000000,-90.4402587474,30.7358660740
51.000000000000000,-90.4353856264,30.7282361500
9.000000000000000,-90.4207681681,30.7655095824
27.000000000000000,-90.4353889839,30.7733594230
32.000000000000000,-90.4305147889,30.7657295890
19.000000000000000,-90.4207673522,30.7805486534
1.000000000000000,-90.4158944523,30.7729187810
13.000000000000000,-90.4305152633,30.7807692888
7.000000000000000,-90.4256412848,30.7731394572
21.000000000000000,-90.4012809217,30.7500289080
25.000000000000000,-90.4158959130,30.7578796649
15.000000000000000,-90.4110245193,30.7502497051
74.000000000000000,-90.4012775268,30.7650674391
67.000000000000000,-90.3964074284,30.7574374412
3.000000000000000,-90.4110224140,30.7652888657
2.000000000000000,-90.4061512371,30.7576589079
13.000000000000000,-90.4451351391,30.7585376762
3.000000000000000,-90.4597598463,30.7663853463
16.000000000000000,-90.4548832791,30.7587555927
33.000000000000000,-90.4451375490,30.7735786782
9.000000000000000,-90.4402622758,30.7659488854
5.000000000000000,-90.4548869796,30.7737972227
26.000000000000000,-90.4500106284,30.7661674712
73.000000000000000,-90.4256416263,30.7430592492
10.000000000000000,-90.4402605114,30.7509078382
57.000000000000000,-90.4353867452,30.7432779576
43.000000000000000,-90.4256414556,30.7580997121
20.000000000000000,-90.4207689838,30.7504697926
28.000000000000000,-90.4353878644,30.7583190493
35.000000000000000,-90.4305143146,30.7506891704
79.000000000000000,-90.5085297035,30.7825087714
8.000000000000000,-90.5231699383,30.7903524100
60.000000000000000,-90.5182853958,30.7827230037
30.000000000000000,-90.5085405112,30.7975527671
43.000000000000000,-90.5182974961,30.7977676249
22.000000000000000,-90.5134131685,30.7901382212
3.000000000000000,-90.5524454193,30.7909906990
57.000000000000000,-90.5329135324,30.7755199659
15.000000000000000,-90.5475576448,30.7833614249
44.000000000000000,-90.5426707332,30.7757321043
16.000000000000000,-90.5329275704,30.7905658860
29.000000000000000,-90.5280419504,30.7829365235
1.000000000000000,-90.5426860642,30.7907786490
9.000000000000000,-90.5377993669,30.7831493306
21.000000000000000,-90.5231954386,30.8204408296
1.000000000000000,-90.5378434377,30.8282847705
1.000000000000000,-90.5329556574,30.8206555554
7.000000000000000,-90.5183217065,30.8278546941
1.000000000000000,-90.5329697065,30.8356993007
3.000000000000000,-90.5280821408,30.8280700891
183.000000000000000,-90.5183095997,30.8128115224
184.000000000000000,-90.5134246240,30.8051821681
62.000000000000000,-90.5134360825,30.8202253903
37.000000000000000,-90.5085513217,30.8125960391
1.000000000000000,-90.5622414852,30.8212954504
3.000000000000000,-90.5573686174,30.8287119914
31.000000000000000,-90.5280553436,30.7979817699
1.000000000000000,-90.5427013992,30.8058244708
3.000000000000000,-90.5378140532,30.7981952019
31.000000000000000,-90.5280687405,30.8130262925
30.000000000000000,-90.5231826868,30.8053969822
2.000000000000000,-90.5378287435,30.8132403492
1.000000000000000,-90.5329416120,30.8056110832
50.000000000000000,-90.4743695931,30.7291013710
5.000000000000000,-90.4889962518,30.7369456188
30.000000000000000,-90.4841177448,30.7293159009
29.000000000000000,-90.4743758724,30.7441456904
74.000000000000000,-90.4694986579,30.7365159320
4.000000000000000,-90.4841253148,30.7443608474
19.000000000000000,-90.4792470231,30.7367311307
390.000000000000000,-90.5182491139,30.7375848176
70.000000000000000,-90.5328854677,30.7454259651
28.000000000000000,-90.5182612047,30.7526315980
51.000000000000000,-90.5133788201,30.7450020523
62.000000000000000,-90.5280151745,30.7528438671
228.000000000000000,-90.4987368383,30.7221131522
428.000000000000000,-90.5133673767,30.7299552267
729.000000000000000,-90.5084865014,30.7223255923
299.000000000000000,-90.4987463434,30.7371593962
125.000000000000000,-90.4938667596,30.7295297203
269.000000000000000,-90.5084972976,30.7373724625
674.000000000000000,-90.5036166371,30.7297428290
2.000000000000000,-90.4890126869,30.7670347053
26.000000000000000,-90.4890209078,30.7820781703
17.000000000000000,-90.4841404607,30.7744485893
20.000000000000000,-90.4938933493,30.7746642886
10.000000000000000,-90.4695042927,30.7515595798
46.000000000000000,-90.4841328868,30.7594050775
1.000000000000000,-90.4792539486,30.7517754058
6.000000000000000,-90.4695099290,30.7666025104
3.000000000000000,-90.4646322840,30.7589727985
17.000000000000000,-90.4792608760,30.7668189635
18.000000000000000,-90.4743821534,30.7591892936
389.000000000000000,-90.5133902665,30.7600481613
51.000000000000000,-90.5280285607,30.7678905552
449.000000000000000,-90.5231444515,30.7602610991
59.000000000000000,-90.5134017160,30.7750935516
141.000000000000000,-90.5085188987,30.7674640541
55.000000000000000,-90.5231571932,30.7753071149
221.000000000000000,-90.5182732986,30.7676776607
9.000000000000000,-90.4938756205,30.7445752935
326.000000000000000,-90.5085080967,30.7524186171
148.000000000000000,-90.5036267891,30.7447890286
6.000000000000000,-90.5036369438,30.7598345116
66.000000000000000,-90.4987558511,30.7522049246
14.000000000000000,-89.7344252748,30.9805449795
5.000000000000000,-89.7343337092,30.9955275551
9.000000000000000,-89.7295274020,30.9878960941
3.000000000000000,-89.7294351848,31.0028779714
1.000000000000000,-89.7246291092,30.9952465213
2.000000000000000,-89.8946950841,30.9775730099
5.000000000000000,-89.9043443327,30.9928350735
2.000000000000000,-89.8995192783,30.9852040614
10.000000000000000,-89.9529560931,30.9941665411
10.000000000000000,-89.9481255982,30.9865356793
18.000000000000000,-89.9383378906,31.0012669521
9.000000000000000,-89.9335087110,30.9936360700
11.000000000000000,-89.9480622237,31.0015325099
4.000000000000000,-89.9432319560,30.9939016583
9.000000000000000,-89.9190263355,30.9707431818
36.000000000000000,-89.9335740027,30.9786398332
16.000000000000000,-89.9287463168,30.9710088605
10.000000000000000,-89.9189591276,30.9857388234
11.000000000000000,-89.9141327572,30.9781078308
2.000000000000000,-89.9286803921,30.9860051472
14.000000000000000,-89.9238529336,30.9783741844
15.000000000000000,-89.8897296197,30.9999285826
9.000000000000000,-89.9140648989,30.9931027773
5.000000000000000,-89.9286144499,31.0010006887
30.000000000000000,-89.9237863585,30.9933697762
2.000000000000000,-89.9188919020,31.0007337198
11.000000000000000,-89.9627425618,30.9794325485
29.000000000000000,-89.9773000943,30.9873261855
27.000000000000000,-89.9724671973,30.9796953759
3.000000000000000,-89.9626811218,30.9944307181
3.000000000000000,-89.9578495391,30.9867998872
12.000000000000000,-89.9724070417,30.9946941891
39.000000000000000,-89.9675743713,30.9870633893
16.000000000000000,-90.0064826040,30.9881103365
37.000000000000000,-90.0210499933,30.9960009467
19.000000000000000,-90.0162118860,30.9883703069
22.000000000000000,-90.0064269381,31.0031110262
12.000000000000000,-90.0015901440,30.9954803639
18.000000000000000,-90.0161575057,31.0033716386
5.000000000000000,-90.0113196242,30.9957410088
23.000000000000000,-89.9870849287,30.9725881251
63.000000000000000,-90.0016464451,30.9804796221
8.000000000000000,-89.9968111473,30.9728488660
14.000000000000000,-89.9870267077,30.9875882756
4.000000000000000,-89.9821927233,30.9799574974
11.000000000000000,-89.9919191394,30.9802189129
5.000000000000000,-89.9577874488,31.0017973618
10.000000000000000,-89.9675135654,31.0020615077
16.000000000000000,-89.9966972599,31.0028497067
13.000000000000000,-89.9918615532,30.9952190122
11.000000000000000,-89.9772405730,31.0023249472
1.000000000000000,-89.7689595084,30.8841012025
48.000000000000000,-89.8174637997,30.8854591875
47.000000000000000,-89.8126529477,30.8778276126
14.000000000000000,-89.8028689272,30.8925496860
62.000000000000000,-89.8125717703,30.8928205579
10.000000000000000,-89.8077611477,30.8851889907
7.000000000000000,-89.7981424758,30.8699257578
7.000000000000000,-89.7835509434,30.8770148464
1.000000000000000,-89.7787442109,30.8693831645
6.000000000000000,-89.7884428948,30.8696548109
1.000000000000000,-89.7833808982,30.9069961044
3.000000000000000,-89.7979762864,30.8999096983
29.000000000000000,-89.8124905713,30.9078127711
99.000000000000000,-89.8076793203,30.9001812453
14.000000000000000,-89.7930832253,30.9072690272
23.000000000000000,-89.8027864498,30.9075412495
23.000000000000000,-89.7786585720,30.8843741992
4.000000000000000,-89.7737657807,30.8917328690
17.000000000000000,-89.8609497972,30.9241545835
4.000000000000000,-89.8754798370,30.9320538315
5.000000000000000,-89.8706605723,30.9244225441
32.000000000000000,-89.8608749551,30.9391485688
4.000000000000000,-89.8560570065,30.9315172627
12.000000000000000,-89.8705870108,30.9394171770
21.000000000000000,-89.8657679745,30.9317858984
8.000000000000000,-89.9046207878,30.9328534134
3.000000000000000,-89.9191606978,30.9407496711
6.000000000000000,-89.9143362244,30.9331185342
1.000000000000000,-89.9045517015,30.9478499405
1.000000000000000,-89.8997285430,30.9402187836
7.000000000000000,-89.9142684199,30.9481157072
8.000000000000000,-89.9094441741,30.9404845792
8.000000000000000,-89.8753339564,30.9620422664
4.000000000000000,-89.8850492758,30.9623107905
7.000000000000000,-89.8752609871,30.9770353722
3.000000000000000,-89.8704398295,30.9694042245
9.000000000000000,-89.8801553425,30.9696734238
2.000000000000000,-89.8656937628,30.9467798384
82.000000000000000,-89.8559060018,30.9615031080
44.000000000000000,-89.8510876516,30.9538718571
8.000000000000000,-89.8656195316,30.9617730388
12.000000000000000,-89.8608000932,30.9541418156
35.000000000000000,-89.8996588066,30.9552146179
16.000000000000000,-89.9093757196,30.9554810595
6.000000000000000,-89.8947654894,30.9625786109
9.000000000000000,-89.8802999610,30.9396850823
10.000000000000000,-89.8948358761,30.9475834701
18.000000000000000,-89.8272465970,30.8707343991
42.000000000000000,-89.8417630172,30.8786340767
86.000000000000000,-89.8369497621,30.8710025457
34.000000000000000,-89.8271673478,30.8857286839
38.000000000000000,-89.8223554087,30.8780971345
1.000000000000000,-89.8368717915,30.8859974795
9.000000000000000,-89.8320587653,30.8783659559
1.000000000000000,-89.8708811400,30.8794342332
4.000000000000000,-89.8854074286,30.8873309399
27.000000000000000,-89.8805889686,30.8796995494
16.000000000000000,-89.8708076369,30.8944310703
37.000000000000000,-89.8659904917,30.8867996601
16.000000000000000,-89.8805167453,30.8946970339
10.000000000000000,-89.8756985134,30.8870656509
1.000000000000000,-89.8514681639,30.8789014967
2.000000000000000,-89.8466538220,30.8712699918
19.000000000000000,-89.8416083139,30.9086231297
23.000000000000000,-89.8561324789,30.9165232327
22.000000000000000,-89.8513160193,30.9088918464
1.000000000000000,-89.8415309317,30.9236165555
16.000000000000000,-89.8367157885,30.9159851509
44.000000000000000,-89.8512399169,30.9238859205
54.000000000000000,-89.8464236861,30.9162545427
105.000000000000000,-89.8222755097,30.8930907293
40.000000000000000,-89.8367938003,30.9009916819
189.000000000000000,-89.8319801450,30.8933601998
17.000000000000000,-89.8221955895,30.9080835918
123.000000000000000,-89.8173832508,30.9004520918
32.000000000000000,-89.8319015039,30.9083537114
1221.000000000000000,-89.8270880776,30.9007222374
17.000000000000000,-89.8659163389,30.9017958072
3.000000000000000,-89.8658421665,30.9167912206
9.000000000000000,-89.8610246196,30.9091598615
11.000000000000000,-89.8465771303,30.8862655742
29.000000000000000,-89.8610994222,30.8941644048
20.000000000000000,-89.8562833639,30.8865329679
44.000000000000000,-89.8465004183,30.9012604252
30.000000000000000,-89.8416856758,30.8936289694
19.000000000000000,-89.8562079314,30.9015284671
5.000000000000000,-89.8513921016,30.8938970378
15.000000000000000,-89.7587316954,30.9737504866
12.000000000000000,-89.7732475683,30.9816594961
8.000000000000000,-89.7684375296,30.9740280890
2.000000000000000,-89.7538346207,30.9811036405
2.000000000000000,-89.7683504526,30.9890133156
3.000000000000000,-89.7635406446,30.9813819190
23.000000000000000,-89.8022911268,30.9974751449
3.000000000000000,-89.8120029267,30.9977505628
11.000000000000000,-89.7830405380,30.9669497977
11.000000000000000,-89.7781442635,30.9743049900
22.000000000000000,-89.7926641141,30.9822125447
35.000000000000000,-89.7878518966,30.9745811893
1.000000000000000,-89.7634529163,30.9963664482
30.000000000000000,-89.7973939312,31.0048302950
25.000000000000000,-89.8071059223,31.0051063889
5.000000000000000,-89.7779726459,31.0042759990
23.000000000000000,-89.7876828389,31.0045534983
3.000000000000000,-89.7828702228,30.9969222011
1.000000000000000,-89.7686986225,30.9290679611
7.000000000000000,-89.7832107631,30.9369744268
1.000000000000000,-89.7638036903,30.9364238776
5.000000000000000,-89.7783157903,30.9443310097
1.000000000000000,-89.7735067773,30.9366995025
3.000000000000000,-89.7590848871,30.9138047769
4.000000000000000,-89.7492955252,30.9285159613
1.000000000000000,-89.7589966242,30.9287923113
1.000000000000000,-89.7541904161,30.9211607114
3.000000000000000,-89.7539236049,30.9661190186
1.000000000000000,-89.7442197602,30.9658406899
42.000000000000000,-89.7782300382,30.9593183703
17.000000000000000,-89.7734203971,30.9516869075
1.000000000000000,-89.7588200283,30.9587651681
18.000000000000000,-89.7733339942,30.9666735727
1.000000000000000,-89.7685245836,30.9590421198
12.000000000000000,-89.7589083379,30.9437791090
8.000000000000000,-89.7541015025,30.9361475521
2.000000000000000,-89.7443099993,30.9508559778
1.000000000000000,-89.7540125654,30.9511336551
94.000000000000000,-89.8266914123,30.9756789653
34.000000000000000,-89.8412211978,30.9835828744
52.000000000000000,-89.8364035349,30.9759516530
60.000000000000000,-89.8266120162,30.9906680890
8.000000000000000,-89.8217956718,30.9830368507
42.000000000000000,-89.8363254199,30.9909414251
11.000000000000000,-89.8315079863,30.9833102140
